condition,project,subject_id,session_id,run_id,functional_path,anatomical_path,data_root,
VisualTest,MethodsPaper,sub-methods02,ses-231215,run-115047,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231215/run-115047/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231215/run-113409/,data06,copied
VisualTest,MethodsPaper,sub-methods02,ses-231218,run-152539,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231218/run-152539/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231218/run-144557/,data06,copied
VisualTest,MethodsPaper,sub-methods03,ses-240104,run-125448,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240104/run-125448/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240104/run-123823/,data06,copied
VisualTest,MethodsPaper,sub-methods03,ses-240105,run-103457,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240105/run-103457/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240105/run-102041/,data06,copied
VisualTest,MethodsPaper,sub-methods04,ses-240104,run-142825,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240104/run-142825/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240104/run-140723/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240105,run-114946,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240105/run-114946/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240105/run-113659/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240123,run-145033,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240123/run-145033/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240123/run-143248/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240124,run-114404,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240124/run-114404/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240124/run-112840/,data06,
VisualTest,MethodsPaper,sub-methods01,ses-231222,run-125114,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-125114/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231222/run-120552/,data06,
VisualTest,MethodsPaper,sub-methods02,ses-231222,run-105516,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-105516/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231222/run-102916/,data06,
VisualTest,MethodsPaper,sub-methods01,ses-231221,run-164739,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231221/run-164739/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231221/run-163714/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240112,run-124507,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-124507/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240112/run-123417/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240112,run-142450,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-142450/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240112/run-141441/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240130,run-114737,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-114737/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240130/run-112415/,data06,
VisualTest,MethodsPaper,sub-methods01,ses-231220,run-153002,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231220/run-153002/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-231220/run-150626/,data06,
VisualTest,MethodsPaper,sub-methods02,ses-231220,run-142742,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231220/run-142742/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231220/run-134717/,data06,
VisualTest,MethodsPaper,sub-methods02,ses-231221,run-152916,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231221/run-152916/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231221/run-150820/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240108,run-142230,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-142230/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-140635/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240108,run-144522,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-144522/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-140635/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240108,run-150701,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-150701/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240108/run-140635/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240110,run-104841,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240110/run-104841/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240110/run-103350/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240110,run-111054,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240110/run-111054/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240110/run-103350/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240111,run-140450,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240111/run-140450/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240111/run-135158/,data06,
VisualTest,MethodsPaper,sub-methods03,ses-240111,run-142648,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240111/run-142648/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240111/run-135158/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240108,run-161356,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240108/run-161356/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240108/run-154044/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240108,run-163615,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240108/run-163615/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240108/run-154044/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240110,run-115826,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240110/run-115826/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240110/run-114616/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240110,run-122011,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240110/run-122011/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240110/run-114616/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240111,run-152201,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240111/run-152201/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240111/run-150224/,data06,
VisualTest,MethodsPaper,sub-methods04,ses-240111,run-154343,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240111/run-154343/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240111/run-150224/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240126,run-101347,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240126/run-101347/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240126/run-100106/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240129,run-112118,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240129/run-112118/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240129/run-110828/,data06,
VisualTest,MethodsPaper,sub-methods02,ses-231219,run-142136,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231219/run-142136/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-231219/run-140232/,data06,
VisualTest,MethodsPaper,sub-methods05,ses-240125,run-143014,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240125/run-143014/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240125/run-141727/,data06,
ShockTest,MethodsPaper,sub-methods02,ses-240103,run-142553,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-240103/run-142553/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods02/ses-240103/run-140517/,data06,
ShockTest,MethodsPaper,sub-methods01,ses-240104,run-155221,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240104/run-155221/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240104/run-151641/,data06,
ShockTest,MethodsPaper,sub-methods01,ses-240105,run-141931,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240105/run-141931/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240105/run-134709/,data06,
ShockTest,MethodsPaper,sub-methods01,ses-240112,run-104836,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240112/run-104836/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods01/ses-240112/run-102532/,data06,
ShockTest,MethodsPaper,sub-methods03,ses-240115,run-151028,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240115/run-151028/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240115/run-145032/,data06,
ShockTest,MethodsPaper,sub-methods03,ses-240116,run-105152,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240116/run-105152/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240116/run-103209/,data06,
ShockTest,MethodsPaper,sub-methods03,ses-240119,run-100517,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240119/run-100517/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods03/ses-240119/run-094051/,data06,
ShockTest,MethodsPaper,sub-methods04,ses-240116,run-123050,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240116/run-123050/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240116/run-120905/,data06,
ShockTest,MethodsPaper,sub-methods04,ses-240119,run-120725,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240119/run-120725/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods04/ses-240119/run-115020/,data06,
ShockTest,MethodsPaper,sub-methods05,ses-240201,run-101850,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240201/run-101850/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240201/run-100114/,data06,
ShockTest,MethodsPaper,sub-methods05,ses-240202,run-101117,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240202/run-101117/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240202/run-095105/,data06,
ShockTest,MethodsPaper,sub-methods05,ses-240207,run-160841,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240207/run-160841/,/data06/fUSIMethodsPaper/Data_analysis/sub-methods05/ses-240207/run-154622/,data06,
VS,EmotionalContagion,sub-Dyad01,ses-230329,run-124214,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-124214/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-122938,data06,
VS,EmotionalContagion,sub-Dyad02,ses-230331,run-113508,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-113508/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-112016,data06,
VS,EmotionalContagion,sub-Dyad03,ses-230330,run-112050,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-112050/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-110153,data06,
VS,EmotionalContagion,sub-Dyad05,ses-230615,run-124111,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-124111/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-123552,data06,
VS,EmotionalContagion,sub-Dyad07,ses-230623,run-112648,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-112648/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-111330,data06,
VS,EmotionalContagion,sub-Dyad09,ses-240216,run-104749,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-104749/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-103522,data06,
VS,EmotionalContagion,sub-Dyad10,ses-240308,run-100831,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-100831/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-095114,data06,
VS,EmotionalContagion,sub-Dyad11,ses-240301,run-093719,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-093719/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-092146,data06,
VS,EmotionalContagion,sub-Dyad12,ses-240524,run-105516,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-105516/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-104237,data06,
VS,EmotionalContagion,sub-Dyad13,ses-240607,run-103830,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-103830/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-102748,data06,
VS,EmotionalContagion,sub-Dyad14,ses-240614,run-104317,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-104317/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-102319,data06,
VS,EmotionalContagion,sub-Dyad15,ses-240621,run-103333,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-103333/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-101917,data06,
SO,EmotionalContagion,sub-Dyad01,ses-230329,run-130900,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-130900,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-122938,data06,
SO,EmotionalContagion,sub-Dyad02,ses-230331,run-115007,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-115007,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-112016,data06,
SO,EmotionalContagion,sub-Dyad03,ses-230330,run-113759,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-113759,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-110153,data06,
SO,EmotionalContagion,sub-Dyad05,ses-230615,run-125033,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-125033,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-123552,data06,
SO,EmotionalContagion,sub-Dyad07,ses-230623,run-113731,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-113731,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-111330,data06,
SO,EmotionalContagion,sub-Dyad09,ses-240216,run-110127,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-110127,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-103522,data06,
SO,EmotionalContagion,sub-Dyad10,ses-240308,run-102200,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-102200,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-095114,data06,
SO,EmotionalContagion,sub-Dyad11,ses-240301,run-101329,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-101329,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-092146,data06,
SO,EmotionalContagion,sub-Dyad12,ses-240524,run-110855,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-110855,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-104237,data06,
SO,EmotionalContagion,sub-Dyad13,ses-240607,run-105230,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-105230,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-102748,data06,
SO,EmotionalContagion,sub-Dyad14,ses-240614,run-105628,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-105628,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-102319,data06,
SO,EmotionalContagion,sub-Dyad15,ses-240621,run-104740,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-104740,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-101917,data06,
FR,EmotionalContagion,sub-Dyad01,ses-230329,run-135532,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-135532,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-122938,data06,
FR,EmotionalContagion,sub-Dyad02,ses-230331,run-122859,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-122859,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-112016,data06,
FR,EmotionalContagion,sub-Dyad03,ses-230330,run-121425,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-121425,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-110153,data06,
FR,EmotionalContagion,sub-Dyad05,ses-230615,run-132829,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-132829,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-123552,data06,
FR,EmotionalContagion,sub-Dyad07,ses-230623,run-121704,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-121704,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-111330,data06,
FR,EmotionalContagion,sub-Dyad09,ses-240216,run-114141,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-114141,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-103522,data06,
FR,EmotionalContagion,sub-Dyad10,ses-240308,run-105859,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-105859,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-095114,data06,
FR,EmotionalContagion,sub-Dyad11,ses-240301,run-104011,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-104011,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-092146,data06,
FR,EmotionalContagion,sub-Dyad12,ses-240524,run-114617,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-114617,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-104237,data06,
FR,EmotionalContagion,sub-Dyad13,ses-240607,run-113126,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-113126,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-102748,data06,
FR,EmotionalContagion,sub-Dyad14,ses-240614,run-113713,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-113713,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-102319,data06,
FR,EmotionalContagion,sub-Dyad15,ses-240621,run-112656,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-112656,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-101917,data06,
SS,EmotionalContagion,sub-Dyad01,ses-230329,run-SS,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-SS/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-122938,data06,
SS,EmotionalContagion,sub-Dyad02,ses-230331,run-124007,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-124007/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-112016,data06,
SS,EmotionalContagion,sub-Dyad03,ses-230330,run-122652,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-122652/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad03/ses-230330/run-110153,data06,
SS,EmotionalContagion,sub-Dyad05,ses-230615,run-135524,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-135524/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad05/ses-230615/run-123552,data06,
SS,EmotionalContagion,sub-Dyad07,ses-230623,run-123843,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-123843/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad07/ses-230623/run-111330,data06,
SS,EmotionalContagion,sub-Dyad09,ses-240216,run-120210,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-120210/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad09/ses-240216/run-103522,data06,
SS,EmotionalContagion,sub-Dyad10,ses-240308,run-112203,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-112203/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad10/ses-240308/run-095114,data06,
SS,EmotionalContagion,sub-Dyad11,ses-240301,run-110140,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-110140/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad11/ses-240301/run-092146,data06,
SS,EmotionalContagion,sub-Dyad12,ses-240524,run-120808,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-120808/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad12/ses-240524/run-104237,data06,
SS,EmotionalContagion,sub-Dyad13,ses-240607,run-115354,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-115354/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad13/ses-240607/run-102748,data06,
SS,EmotionalContagion,sub-Dyad14,ses-240614,run-115946,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-115946/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad14/ses-240614/run-102319,data06,
SS,EmotionalContagion,sub-Dyad15,ses-240621,run-114914,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-114914/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad15/ses-240621/run-101917,data06,
SOcFOS,EmotionalContagion,sub-CFOS03,ses-240315,run-100823,/data06/fUSIEmotionalContagion/Data_analysis/sub-CFOS03/ses-240315/run-100823/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad01/ses-230329/run-122938,data06,
SOcFOS,EmotionalContagion,sub-CFOS04,ses-240315,run-123308,/data06/fUSIEmotionalContagion/Data_analysis/sub-CFOS04/ses-240315/run-123308/,/data06/fUSIEmotionalContagion/Data_analysis/sub-Dyad02/ses-230331/run-112016,data06,
